stop_id,stop_code,platform_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,position,direction,wheelchair_boarding,tts_stop_name
20001573,1573,,Lakes Boulevard - Opposite Boulder Lane,"185 Lakes Boulevard, Pyes Pa, Tauranga - Opposite Boulder Lane",-37.7523335224674,176.104337241992,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001574,1574,,Tauranga Crossing,"2 Taurikura Drive, Tauriko, Tauranga",-37.7393080971331,176.104156420129,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001583,1583,,Corinna Street - Arawata Avenue,"12 Arawata Avenue, Welcome Bay, Tauranga",-37.72608973108436,176.1983211475104,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001587,1587,,Bayfair Drive - Claridge Place,"3A Bayfair Drive, Mount Maunganui",-37.67936183,176.2114439,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001589,1589,,Beaumaris Boulevard - Bethlehem Heights,"112 Beaumaris Boulevard, Bethlehem, Tauranga",-37.69685655,176.1212063,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001590,1590,,Bethlehem College,"24 Elder Lane, Bethlehem, Tauranga",-37.7054967,176.1108082,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001596,1596,,Cambridge Road - Fronting 253,"253 Cambridge Road, Bethlehem, Tauranga",-37.711338,176.1197857,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001602,1602,,Cambridge Road - Bethlehem Views,"186 Cambridge Road, Bethlehem, Tauranga",-37.70385572,176.1276048,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001606,1606,,Cambridge Road - Kelston Way,"390 Cambridge Road, Tauriko, Tauranga",-37.72249597230299,176.10952757598972,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001625,1625,,Cameron Road - Countdown Supermarket,"640 Cameron Road, Tauranga South, Tauranga",-37.70075119,176.1571369,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001635,1635,,Carmichael Road - Tall Oaks Way,"97 Carmichael Road, Bethlehem, Tauranga",-37.68937664,176.108939,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001655,1655,,Concord Avenue,"77A Concord Avenue, Mount Maunganui",-37.66845695,176.2241439,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001671,1671,,Domain Road - Papamoa Beach Road,"2 Domain Road, Papamoa Beach, Papamoa",-37.6976923075184,176.28470679861,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001672,1672,,Dickson Road - Opposite Allan Place,"58 Dickson Road, Papamoa Beach, Papamoa",-37.70045819597,176.289346969583,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001676,1676,,Domain Road - Pacific Cove Drive,"2 Pacific Cove Drive, Papamoa Beach, Papamoa",-37.70577662,176.2846856,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001682,1682,,Emerald Shores Drive - Nautilus Drive,"11 Emerald Shores Drive, Papamoa Beach, Papamoa",-37.7224721466089,176.351009534722,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001685,1685,,Fifteenth Avenue - Devonport Road - East,"167 Fifteenth Avenue, Tauranga South, Tauranga",-37.7054699920858,176.156937052616,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001693,1693,,Fraser Street - Kesteven Avenue,"417 Fraser Street, Parkvale, Tauranga",-37.7211195252224,176.145328327528,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001694,1694,,Fraser Street - Waimapu Street,"566 Fraser Street, Greerton, Tauranga",-37.7284599561879,176.140946336493,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001695,1695,,Fraser Street - Thirteenth Avenue - South,"68 Fraser Street, Tauranga South, Tauranga",-37.70473600337058,176.16119996319748,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001702,1702,,Girven Road - Shops,"73 Girven Road, Mount Maunganui",-37.67307148,176.2305867,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001703,1703,,Girven Road - Opposite Shops,"78 Girven Road, Mount Maunganui",-37.67314635,176.2307017,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001725,1725,,Grenada Street - Sunrise Avenue,"241 Grenada Street, Mount Maunganui",-37.6823358196275,176.241593159376,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001726,1726,,Grenada Street - Aranui Drive,"583 Grenada Street, Papamoa Beach, Papamoa",-37.68690063234306,176.249762743681,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001727,1727,,555 Grenada Street - Coast Boulevard,"555 Grenada Street, Papamoa Beach, Papamoa",-37.68543,176.248663,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001728,1728,,Hairini Street,"1 Hairini Street, Hairini, Tauranga",-37.72403836,176.166896,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001743,1743,,Hollister Lane - Brackenburn Drive,"48 Hollister Lane, Ohauiti",-37.7422396,176.1537974,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001744,1744,,Hollister Lane,"96 Hollister Lane, Ohauiti",-37.7442595,176.1536121,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001748,1748,,James Cook Drive - Victory Street,"74 James Cook Drive, Welcome Bay, Tauranga",-37.72690967472589,176.1855030744428,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001749,1749,,Welcome Bay Road - Faith Bible College,"R/759 Welcome Bay Road, Waitao",-37.7184176363778,176.241583320591,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001750,1750,,Welcome Bay Road - Te Puke Highway,"R/1222 Welcome Bay Road, Papamoa",-37.7237168049809,176.284223911889,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001757,1757,,Kiteroa Street - Greerton Aquatic Centre,"8 Kiteroa Street, Greerton, Tauranga",-37.73173391,176.1325221,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001760,1760,,Lakes Boulevard - Opposite Caldera Crescent,"43 Bridgewater Way, Pyes Pa, Tauranga",-37.7397320752354,176.109122122596,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001761,1761,,Lakeview Quay,"17 Lakeview Quay, Pyes Pa, Tauranga",-37.74366329057456,176.10902925232483,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001767,1767,,Levers Road - Matua Park,"110 Levers Road, Matua, Tauranga",-37.6652841846059,176.132634247394,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001768,1768,,Ohauiti Rd -  Welcome bay Rd - Stand A,"12 Sycamore Court, Hairini, Tauranga",-37.72840310277894,176.1676276724624,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001769,1769,,Ohauiti Rd - Welcome Bay Rd - Stand B,"12 Sycamore Court, Hairini, Tauranga",-37.7276630619398,176.168457894186,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001776,1776,,Maihi Crescent,"17 Maihi Crescent, Maungatapu, Tauranga",-37.71408343,176.1869422,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001782,1782,,Marine Parade - Sutherland Avenue,"96 Marine Parade, Mount Maunganui",-37.642985967031,176.19339441485,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001783,1783,,Marine Parade - Tay Street,"148A Marine Parade, Mount Maunganui",-37.6467005971135,176.198171282893,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001784,1784,,Marine Parade - Clyde Street,"178 Marine Parade, Mount Maunganui",-37.64981961,176.2021402,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001785,1785,,Marine Parade - Grove Avenue,"73 Marine Parade, Mount Maunganui",-37.6400710865404,176.190363308184,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001792,1792,,Maungatapu Primary School,"164 Maungatapu Road, Maungatapu, Tauranga",-37.72188312,176.1736588,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001796,1796,,Miles Lane (Fasching Lane Stop),"48 Miles Lane, Tauriko, Tauranga",-37.723896358796,176.10237504665,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001807,1807,,Moffat Road - Moffat Way,"176 Moffat Road, Bethlehem, Tauranga",-37.69825852,176.1127535,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001809,1809,,Mount Maunganui College,"565 Maunganui Road, Tauranga",-37.662431632396306,176.20624478106498,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001810,1810,,Mount Maunganui Intermediate,"22C Links Avenue, Mount Maunganui",-37.66585260825138,176.21091764521503,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001811,1811,,Ngatai Road - Short Street,"188 Ngatai Road, Otumoetai, Tauranga",-37.66664985,176.1466595,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001812,1812,,Ngatai Road - Tauranga Bridge Club,"246 Ngatai Road, Otumoetai, Tauranga",-37.6656775,176.1417359,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001817,1817,,Oceanbeach Road  - Surf Road,"113A Oceanbeach Road, Mount Maunganui",-37.6599576436061,176.215100447728,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001818,1818,,Oceanbeach Road,"156 Oceanbeach Road, Mount Maunganui",-37.6628648148376,176.219164296811,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001819,1819,,Oceanbeach Road - Concord Avenue,"244 Oceanbeach Road, Mount Maunganui",-37.6672187494029,176.22524804618462,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001820,1820,,Oceanbeach Road - Fronting 177,"177 Oceanbeach Road, Mount Maunganui",-37.6631602836716,176.219855185444,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001822,1822,,Maranui Street - Fronting 49a,"49A Maranui Street, Mount Maunganui",-37.6750870481076,176.237275051858,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001823,1823,,Oceanbeach Road - Berescourt Reserve,"224 Oceanbeach Road, Mount Maunganui",-37.6662744229948,176.223420114507,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001824,1824,,Maranui Street - Yale St,"77  Maranui Street, Mount Maunganui",-37.6764519141206,176.239554686565,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001826,1826,,Oceanbeach Road - Girven Road,"338 Oceanbeach Road, Mount Maunganui",-37.671440659275,176.23191989891,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001827,1827,,Oceanview Road  - Fronting 128,"128 Oceanview Road, Mount Maunganui",-37.64625551,176.194089,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001828,1828,,Oceanview Road  - Terrace Avenue,"123A Oceanview Road, Mount Maunganui",-37.6456849,176.1937025,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001829,1829,,Oceanview Road - Sutherland Avenue - West,"80 Oceanview Road, Mount Maunganui",-37.64325256,176.1908376,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001830,1830,,Oceanview Road - Sutherland Avenue - East,"89 Oceanview Road, Mount Maunganui",-37.64352877,176.1913671,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001833,1833,,Papamoa Beach Road - Te Ara Place,"254 Papamoa Beach Road, Papamoa Beach, Papamoa",-37.6851480938583,176.257028641891,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001835,1835,,Cameron Road - Te Puke Intermediate,"132 Cameron Road, Te Puke",-37.796076211527,176.315976579867,BOP00_2A,,0,,Pacific/Auckland,,,0,
20001836,1836,,Cameron Road - Tui Street,"Opposite 75A Cameron Road, Te Puke",-37.7890014278605,176.317014722444,BOP00_2A,,0,,Pacific/Auckland,,,0,
20001837,1837,,Macloughlin Drive - Fronting No. 21,"21 MacLoughlin Drive, Te Puke",-37.783552113602035,176.30484873013984,BOP00_2A,,0,,Pacific/Auckland,,,0,
20001838,1838,,Number Three Road - Te Puke Highway,"1 No 3 Road, Te Puke",-37.7763686486583,176.308516119323,BOP00_2A,,0,,Pacific/Auckland,,,0,
20001841,1841,,Boucher Avenue - Hookey Drive,"96A Boucher Avenue, Te Puke",-37.79424149921844,176.32350193947218,BOP00_2A,,0,,Pacific/Auckland,,,0,
20001842,1842,,Boucher Avenue - Randell Place,"94 Boucher Avenue, Te Puke",-37.79423580782291,176.32365512216813,BOP00_2A,,0,,Pacific/Auckland,,,0,
20001845,1845,,Osprey Drive - Waitaha Road,"130 Osprey Drive, Welcome Bay, Tauranga",-37.7334462165081,176.190351332098,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001847,1847,,Osprey Drive - Pelorus Street,"72 Osprey Drive, Welcome Bay, Tauranga",-37.73474619,176.1862733,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001849,1849,,Osprey Drive - Selwyn Park,"18 Osprey Drive, Welcome Bay, Tauranga",-37.73115095,176.1845272,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001852,1852,,Otumoetai Intermediate School,"5 Charles Street, Bellevue, Tauranga",-37.67562194,176.1293757,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001884,1884,,Papamoa Beach Road - Opposite Evans Road,"314B Papamoa Beach Road, Papamoa Beach, Papamoa",-37.6879030555539,176.262701933854,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001886,1886,,Papamoa Beach Road - Evans Road,"314A Papamoa Beach Road, Papamoa Beach, Papamoa",-37.6878593858701,176.262442740207,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001887,1887,,Papamoa Beach Road - Bermuda Drive,"28 Mauritius Key, Papamoa Beach, Papamoa",-37.6907776586298,176.268389234237,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001896,1896,,Papamoa College,"168 Doncaster Drive, Papamoa Beach, Papamoa",-37.71184714,176.3008133,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001915,1915,,Cambridge Road - River Oaks Drive,"2 River Oaks Drive, Tauriko, Tauranga",-37.73042071,176.1030152,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001919,1919,,Rowesdale Drive - Autumn Place,"79 Rowesdale Drive, Ohauiti",-37.74981170640513,176.1586057292044,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001921,1921,,Russley Drive - Ngamotu Place,"16 Russley Drive, Mount Maunganui",-37.67830448,176.2187431,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001922,1922,,Russley Drive - Laburnum Glen,"58 Russley Drive, Mount Maunganui",-37.68038543,176.2162268,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001941,1941,,Thirteenth Avenue - Tauranga Boys' College,"151 Thirteenth Avenue, Tauranga South, Tauranga",-37.70169471,176.1575151,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001942,1942,,Tauranga Girls' College,"32 Twentysecond Avenue, Gate Pa, Tauranga",-37.71394056,176.1442476,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001943,1943,,Tauranga Intermediate School,"30 Eighteenth Avenue, Tauranga South, Tauranga",-37.71214654,176.1560019,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001945,1945,,Tay Street  - Valley Road,"24 Tay Street, Mount Maunganui",-37.64868927,176.1961049,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001949,1949,,Te Hono Street - Fronting No. 103,"103 Te Hono Street, Maungatapu, Tauranga",-37.71264065,176.1885759,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001952,1952,,Te Hono Street -  Te Wati  Street,"2 Te Wati Street, Maungatapu, Tauranga",-37.71414172,176.1850856,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001959,1959,,St Mary's Primary School,"11 Thirteenth Avenue, Tauranga South, Tauranga",-37.70660175,176.1657673,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001974,1974,,Valley Road - Dee Street,"129 Valley Road, Mount Maunganui",-37.65446298,176.203712,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001976,1976,,Valley Road - Tweed Street - East,"103 Valley Road, Mount Maunganui",-37.65285984,176.2013287,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001977,1977,,Valley Road - Tweed Street,"108A Valley Road, Mount Maunganui",-37.65288007,176.2010792,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001978,1978,,Valley Road - Clyde Street - East,"61A Valley Road, Mount Maunganui",-37.6506419,176.1977079,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001979,1979,,Valley Road - Clyde Street,"72B Valley Road, Mount Maunganui",-37.6511117,176.1981408,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001981,1981,,Victory Street - Archilles Crescent,"43 Victory Street, Welcome Bay, Tauranga",-37.7287139237413,176.184882641741,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001983,1983,,Victory Street - Cumberland Crescent,"81 Victory Street, Welcome Bay, Tauranga",-37.73008597,176.18392,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001986,1986,,Waihi Road - Judea Road,"108 Waihi Road, Judea, Tauranga",-37.69601584,176.1450575,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001988,1988,,Waihi Road - Bell Street,"268 Waihi Road, Judea, Tauranga",-37.69624454,176.1351564,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001991,1991,,Waihi Road - Montgomery Road,"75 Waihi Road, Judea, Tauranga",-37.6968370720556,176.148394778997,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001994,1994,,Waikite Road - Fronting No. 52,"52 Waikite Road, Welcome Bay, Tauranga",-37.7318327548645,176.201925715323,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001995,1995,,Ballintoy Park Drive - Waikite Road,"5 Ballintoy Park Drive, Welcome Bay, Tauranga",-37.7423167858569,176.203090527555,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001996,1996,,Waikite Road - Holcombrooke Lane,"136 Waikite Road, Welcome Bay, Tauranga",-37.7395408061962,176.20228882511,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001997,1997,,Waikite Road - Oceana Drive,"1 Oceana Drive, Welcome Bay, Tauranga",-37.7344382426937,176.201330138945,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001998,1998,,Wairakei Avenue - Shaun Close,"150 Wairakei Avenue, Papamoa Beach, Papamoa",-37.72152462,176.3452892,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002000,2000,,Wairakei Avenue - Millie Court,"173 Wairakei Avenue, Papamoa Beach, Papamoa",-37.72288925,176.3485748,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002004,2004,,Waitaha Road - Village Park Drive,"111 Waitaha Road, Welcome Bay, Tauranga",-37.72926643,176.1908678,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002015,2015,,Welcome Bay Road - Oteki Park Drive,"356 Welcome Bay Road, Welcome Bay, Tauranga",-37.72769132,176.1988168,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002019,2019,,Tauranga Primary - Arundel Street,"22 Arundel Street, Tauranga",-37.691953706814324,176.16515764365897,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002024,2024,,Anne Street - Ohope Store,"311 Harbour Road, Ohope",-37.982097140274,177.10487242782,BOP00_6A,,0,,Pacific/Auckland,,,0,
20002025,2025,,Awatapu Causeway,"Awatapu Drive, Whakatane",-37.96882360664,176.97402021914,BOP00_6A,,0,,Pacific/Auckland,,,0,
20002026,2026,,Awatapu Causeway - Westbound,"Awatapu Drive, Whakatane",-37.968834617343,176.97379454241,BOP00_6A,,0,,Pacific/Auckland,,,0,
20002027,2027,,Awatapu Drive - Fronting No. 111,"111 Awatapu Drive, Whakatane",-37.965704773096,176.96234833867,BOP00_6A,,0,,Pacific/Auckland,,,0,
20002028,2028,,Awatapu Drive - Fronting No. 23,"23 Awatapu Drive, Whakatane",-37.967678976795,176.97058541928,BOP00_6A,,0,,Pacific/Auckland,,,0,
20002029,2029,,Awatapu Drive - Reserve,"46a Awatapu Drive, Whakatane",-37.9670007706971,176.966863468666,BOP00_6A,,0,,Pacific/Auckland,,,0,
20002030,2030,,Awatapu Drive - Farnworth,"55 Awatapu Drive, Whakatane",-37.96709271427741,176.96684860890554,BOP00_6A,,0,,Pacific/Auckland,,,0,
20002031,2031,,Awatapu Drive - Edgewater Grove,"23 Awatapu Drive, Whakatane",-37.967590740949,176.97060303363,BOP00_6A,,0,,Pacific/Auckland,,,0,
20002032,2032,,Domain Road - Fronting No. 83,"83 Domain Road, Whakatane",-37.958549243563,176.98455425929,BOP00_6A,,0,,Pacific/Auckland,,,0,
20002033,2033,,Fenton Mill Rd - Putauaki School,"76 Fenton Mill Road, Kawerau",-38.090011743243,176.68499055724,BOP00_4C,,0,,Pacific/Auckland,,,0,
20002034,2034,,Goulstone Road - Fronting No. 74,"74A Goulstone Road, Whakatane",-37.962652465647,176.98319978722,BOP00_6A,,0,,Pacific/Auckland,,,0,
20002035,2035,,Goulstone Road - Fronting No. 79,"79 Goulstone Road, Whakatane",-37.962728304413,176.98279132514,BOP00_6A,,0,,Pacific/Auckland,,,0,
20002036,2036,,Goulstone Road - Fronting No. 15 (Rex Morpeth Park),"15 Goulstone Road, Whakatane",-37.963392,176.990211,BOP00_6A,,0,,Pacific/Auckland,,,0,
20002037,2037,,Goulstone Road - Rex Morpeth Park,"7 Goulstone Road, Whakatane",-37.963225745639,176.99115395027,BOP00_6A,,0,,Pacific/Auckland,,,0,
20002038,2038,,Harbour Road - Fronting No. 19,"19 Harbour Road, Ohope",-37.975157443255,177.07099311399,BOP00_6A,,0,,Pacific/Auckland,,,0,
20002039,2039,,Harbour Road - Fronting No. 309 (Ohope Store),"311 Harbour Road, Ohope",-37.982150059376,177.10469559311,BOP00_6A,,0,,Pacific/Auckland,,,0,
20002040,2040,,Harbour Road - Fronting No. 340 (Port Ohope Wharf),"341 Harbour Road, Ohope",-37.982585351056,177.10812765776,BOP00_6A,,0,,Pacific/Auckland,,,0,
20002041,2041,,Harbour Road - Fronting No. 345 (Port Ohope Wharf),"343 Harbour Road, Ohope",-37.982609482184,177.1086047921,BOP00_6A,,0,,Pacific/Auckland,,,0,
20002042,2042,,James Street - Fronting No. 191,"191 James Street, Whakatane",-37.960984897964,176.96195470102,BOP00_6A,,0,,Pacific/Auckland,,,0,
20002043,2043,,James Street - Fronting No. 192,"192 James Street, Whakatane",-37.960888306805,176.96214184388,BOP00_6A,,0,,Pacific/Auckland,,,0,
20002044,2044,,James Street - Fronting No. 55,"55 James Street, Whakatane",-37.961258794537,176.97588085174,BOP00_6A,,0,,Pacific/Auckland,,,0,
20002045,2045,,James Street - Fronting No. 62,"62 James Street, Whakatane",-37.96106951467,176.9752533365,BOP00_6A,,0,,Pacific/Auckland,,,0,
20002046,2046,,James Street - Fronting No. 9,"11 James Street, Whakatane",-37.961431198843,176.9810611135,BOP00_6A,,0,,Pacific/Auckland,,,0,
20002047,2047,,James Street - Opposite Intermediate,"110 James Street, Whakatane",-37.960937390164,176.97031310919,BOP00_6A,,0,,Pacific/Auckland,,,0,
20002048,2048,,James Street Intermediate,"105 James Street, Whakatane",-37.960996056902,176.97056146127,BOP00_6A,,0,,Pacific/Auckland,,,0,
20002051,2051,,King Street - Fronting No. 8,"8A King Street, Whakatane",-37.959062738109,176.98210648725,BOP00_6A,,0,,Pacific/Auckland,,,0,
20002052,2052,,Ocean Road - Fronting No. 356,"356 Ocean Road, Ohope",-37.980947063822,177.10446085807,BOP00_6A,,0,,Pacific/Auckland,,,0,
20002053,2053,,Pohutukawa Ave - Ohope Beach School,"170 Pohutukawa Avenue, Ohope",-37.969320904839,177.0492879053,BOP00_6A,,0,,Pacific/Auckland,,,0,
20002054,2054,,Pohutukawa Avenue - Fronting No. 169,"169 Pohutukawa Avenue, Ohope",-37.968628272065,177.0482710304,BOP00_6A,,0,,Pacific/Auckland,,,0,
20002055,2055,,Pohutukawa Avenue - Fronting No. 295,"295 Pohutukawa Avenue, Ohope",-37.973557684867,177.06417730618,BOP00_6A,,0,,Pacific/Auckland,,,0,
20002056,2056,,River Road - Fronting No. 202,"202 River Road, Kawerau",-38.0954299,176.70432,BOP00_4C,,0,,Pacific/Auckland,,,0,
20002057,2057,,River Road - Fronting No. 270,"270 River Road, Kawerau",-38.09864022798,176.69975642781,BOP00_4C,,0,,Pacific/Auckland,,,0,
20002058,2058,,River Road - Fronting No. 326,"326 River Road, Kawerau",-38.095680169631,176.69415070213,BOP00_4C,,0,,Pacific/Auckland,,,0,
20002059,2059,,River Road - Fronting No. 376,"376 River Road, Kawerau",-38.090969212938,176.69285078321,BOP00_4C,,0,,Pacific/Auckland,,,0,
20002060,2060,,River Road - Opposite No. 25,"25 River Road, Kawerau",-38.081273943025,176.71045020406,BOP00_4C,,0,,Pacific/Auckland,,,0,
20002061,2061,,State Highway 30 - Fronting No. 36,"38 State Highway 30 Te Teko, Te Teko",-38.036200278065,176.79472438425,BOP00_5A,,0,,Pacific/Auckland,,,0,
20002062,2062,,Stewart Street - Fronting No. 2,"2 Stewart Street, Whakatane",-37.963507041643,176.98158303602,BOP00_6A,,0,,Pacific/Auckland,,,0,
20002063,2063,,Stewart Street - Fronting No. 5,"5 Stewart Street, Whakatane",-37.963587983159,176.98128388924,BOP00_6A,,0,,Pacific/Auckland,,,0,
20002064,2064,,Hinemoa St - Fronting 72,"72 Hinemoa St, Whakatane",-37.96407876314262,176.97417013588097,BOP00_6A,,0,,Pacific/Auckland,,,0,
